TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
19-Jan-17,0.0,0.0,0.0,16.0,0.0,,,,,,
18-Jan-17,16.0,16.0,16.0,16.0,500.0,,,,,,
17-Jan-17,0.0,0.0,0.0,17.0,0.0,,,,,,
16-Jan-17,17.0,17.0,17.0,17.0,1500.0,,,,,,
13-Jan-17,17.75,18.0,17.75,18.0,5000.0,,,,,,
12-Jan-17,17.35,17.35,17.0,17.0,2500.0,,,,,,
11-Jan-17,0.0,0.0,0.0,16.4,0.0,,,,,,
10-Jan-17,0.0,0.0,0.0,16.4,0.0,,,,,,
09-Jan-17,0.0,0.0,0.0,16.4,0.0,,,,,,
06-Jan-17,16.0,16.4,16.0,16.4,2000.0,,,,,,
05-Jan-17,15.0,15.5,15.0,15.44,8000.0,,,,,,
04-Jan-17,0.0,0.0,0.0,14.98,0.0,,,,,,
03-Jan-17,0.0,0.0,0.0,14.98,0.0,,,,,,
02-Jan-17,0.0,0.0,0.0,14.98,0.0,,,,,,
30-Dec-16,0.0,0.0,0.0,14.98,0.0,,,,,,
29-Dec-16,15.0,15.0,14.98,14.98,4500.0,,,,,,
28-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
27-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
26-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
23-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
22-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
21-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
20-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
19-Dec-16,0.0,0.0,0.0,14.0,0.0,,,,,,
16-Dec-16,14.5,14.5,14.0,14.0,2000.0,,,,,,
15-Dec-16,0.0,0.0,0.0,15.0,0.0,,,,,,
14-Dec-16,0.0,0.0,0.0,15.0,0.0,,,,,,
13-Dec-16,0.0,0.0,0.0,15.0,0.0,,,,,,
09-Dec-16,0.0,0.0,0.0,15.0,0.0,,,,,,
08-Dec-16,0.0,0.0,0.0,15.0,0.0,,,,,,
07-Dec-16,14.75,15.0,14.75,15.0,2000.0,,,,,,
06-Dec-16,0.0,0.0,0.0,14.5,0.0,,,,,,
05-Dec-16,0.0,0.0,0.0,14.5,0.0,,,,,,
02-Dec-16,14.0,14.5,14.0,14.5,2000.0,,,,,,
01-Dec-16,14.01,14.01,14.0,14.0,3000.0,,,,,,
30-Nov-16,0.0,0.0,0.0,15.0,0.0,,,,,,
29-Nov-16,0.0,0.0,0.0,15.0,0.0,,,,,,
28-Nov-16,0.0,0.0,0.0,15.0,0.0,,,,,,
25-Nov-16,0.0,0.0,0.0,15.0,0.0,,,,,,
24-Nov-16,0.0,0.0,0.0,15.0,0.0,,,,,,
23-Nov-16,15.0,15.0,15.0,15.0,1000.0,,,,,,
22-Nov-16,15.0,15.35,15.0,15.0,15500.0,,,,,,
21-Nov-16,14.85,14.85,14.25,14.85,1000.0,,,,,,
18-Nov-16,0.0,0.0,0.0,14.25,0.0,,,,,,
17-Nov-16,0.0,0.0,0.0,14.25,0.0,,,,,,
16-Nov-16,0.0,0.0,0.0,14.25,0.0,,,,,,
15-Nov-16,0.0,0.0,0.0,14.25,0.0,,,,,,
14-Nov-16,0.0,14.25,14.25,14.25,1000.0,,,,,,
11-Nov-16,14.0,14.5,14.0,14.25,1000.0,,,,,,
10-Nov-16,0.0,0.0,0.0,14.02,0.0,,,,,,
09-Nov-16,14.02,14.02,14.02,14.02,500.0,,,,,,
08-Nov-16,14.0,14.67,13.99,14.67,121000.0,,,,,,
07-Nov-16,12.51,13.67,12.51,13.67,36500.0,,,,,,
04-Nov-16,0.0,0.0,0.0,12.67,0.0,,,,,,
03-Nov-16,0.0,0.0,0.0,12.91,0.0,,,,,,
02-Nov-16,0.0,0.0,0.0,12.91,0.0,,,,,,
01-Nov-16,12.0,13.0,12.0,12.91,12000.0,,,,,,
31-Oct-16,12.01,12.01,12.01,12.01,2000.0,,,,,,
28-Oct-16,0.0,0.0,0.0,12.5,0.0,,,,,,
27-Oct-16,0.0,0.0,0.0,12.5,0.0,,,,,,
26-Oct-16,12.5,12.5,12.5,12.5,1000.0,,,,,,
25-Oct-16,0.0,0.0,0.0,12.1,0.0,,,,,,
24-Oct-16,12.1,12.25,12.1,12.1,2500.0,,,,,,
21-Oct-16,0.0,0.0,0.0,12.5,0.0,,,,,,
20-Oct-16,0.0,0.0,0.0,12.5,0.0,,,,,,
19-Oct-16,13.0,13.0,13.0,13.0,500.0,,,,,,
18-Oct-16,0.0,0.0,0.0,13.0,0.0,,,,,,
17-Oct-16,13.6,13.6,13.0,13.0,1000.0,,,,,,
14-Oct-16,13.02,13.91,12.98,13.5,20500.0,,,,,,
13-Oct-16,13.48,14.5,13.48,13.98,102500.0,,,,,,
10-Oct-16,13.2,13.5,13.2,13.5,6000.0,,,,,,
07-Oct-16,13.0,13.25,13.0,13.25,1500.0,,,,,,
06-Oct-16,13.31,13.31,13.07,13.07,4000.0,,,,,,
05-Oct-16,13.3,13.7,13.3,13.51,16500.0,,,,,,
04-Oct-16,13.25,13.4,13.25,13.29,44500.0,,,,,,
03-Oct-16,12.4,12.4,12.4,12.4,20000.0,,,,,,
30-Sep-16,11.8,13.0,11.8,12.65,23000.0,,,,,,
29-Sep-16,0.0,0.0,0.0,12.3,0.0,,,,,,
28-Sep-16,12.8,12.8,12.3,12.3,3000.0,,,,,,
27-Sep-16,12.2,13.09,12.2,12.6,13500.0,,,,,,
26-Sep-16,12.0,12.1,12.0,12.1,11000.0,,,,,,
23-Sep-16,0.0,0.0,0.0,11.1,0.0,,,,,,
22-Sep-16,10.5,11.1,10.5,11.1,23500.0,,,,,,
21-Sep-16,10.05,10.1,10.05,10.1,6000.0,,,,,,
20-Sep-16,0.0,0.0,0.0,11.05,0.0,,,,,,
19-Sep-16,11.0,11.05,11.0,11.05,1500.0,,,,,,
16-Sep-16,0.0,11.75,11.75,11.75,14000.0,,,,,,
15-Sep-16,12.4,12.4,11.75,11.75,2500.0,,,,,,
09-Sep-16,12.0,12.0,12.0,12.0,1000.0,,,,,,
08-Sep-16,11.5,11.5,11.5,11.5,1000.0,,,,,,
07-Sep-16,11.5,11.8,11.5,11.76,34500.0,,,,,,
06-Sep-16,11.5,11.84,11.4,11.8,14500.0,,,,,,
05-Sep-16,11.75,11.75,11.51,11.51,8000.0,,,,,,
02-Sep-16,12.0,12.0,11.75,11.84,17500.0,,,,,,
01-Sep-16,11.2,12.2,11.2,12.05,87500.0,,,,,,
31-Aug-16,10.8,11.5,10.6,11.32,76500.0,,,,,,
30-Aug-16,10.9,11.0,10.6,10.9,37500.0,,,,,,
29-Aug-16,11.11,11.11,10.6,10.6,24500.0,,,,,,
26-Aug-16,10.69,11.13,10.26,11.03,108500.0,,,,,,
25-Aug-16,10.05,10.15,9.25,10.13,219500.0,,,,,,
24-Aug-16,8.2,9.15,8.0,9.15,141000.0,,,,,,
23-Aug-16,8.55,8.55,8.0,8.15,11000.0,,,,,,
22-Aug-16,8.0,8.0,8.0,8.0,500.0,,,,,,
19-Aug-16,0.0,0.0,0.0,8.3,0.0,,,,,,
18-Aug-16,8.88,8.88,8.25,8.3,8000.0,,,,,,
17-Aug-16,8.51,8.6,8.45,8.6,12000.0,,,,,,
16-Aug-16,8.87,8.87,8.25,8.25,42500.0,,,,,,
15-Aug-16,0.0,0.0,0.0,8.28,0.0,,,,,,
12-Aug-16,0.0,0.0,0.0,8.28,0.0,,,,,,
11-Aug-16,8.5,8.5,8.21,8.28,35000.0,,,,,,
10-Aug-16,8.05,8.45,8.05,8.45,1000.0,,,,,,
09-Aug-16,8.05,8.5,8.05,8.5,1000.0,,,,,,
08-Aug-16,7.76,8.75,7.76,8.37,3500.0,,,,,,
05-Aug-16,8.05,8.75,8.05,8.75,2500.0,,,,,,
04-Aug-16,0.0,0.0,0.0,8.52,0.0,,,,,,
03-Aug-16,8.0,8.52,8.0,8.52,1500.0,,,,,,
02-Aug-16,8.54,8.54,8.54,8.54,500.0,,,,,,
01-Aug-16,7.6,7.6,7.6,7.6,500.0,,,,,,
29-Jul-16,0.0,0.0,0.0,8.25,0.0,,,,,,
28-Jul-16,8.6,8.6,8.25,8.25,11500.0,,,,,,
27-Jul-16,8.65,9.0,8.65,8.8,11500.0,,,,,,
26-Jul-16,8.5,8.8,8.5,8.8,3500.0,,,,,,
25-Jul-16,0.0,0.0,0.0,8.5,0.0,,,,,,
22-Jul-16,0.0,0.0,0.0,8.5,0.0,,,,,,
21-Jul-16,8.01,8.5,8.0,8.5,27500.0,,,,,,
20-Jul-16,8.0,8.25,8.0,8.23,13000.0,,,,,,
19-Jul-16,8.0,8.01,8.0,8.0,22000.0,,,,,,
18-Jul-16,8.0,8.25,7.8,8.18,23500.0,,,,,,
15-Jul-16,7.79,8.15,7.51,7.89,9500.0,,,,,,
14-Jul-16,7.5,7.55,7.5,7.54,2500.0,,,,,,
13-Jul-16,7.5,7.8,7.2,7.29,14500.0,,,,,,
12-Jul-16,0.0,0.0,0.0,7.35,0.0,,,,,,
11-Jul-16,7.35,7.35,7.35,7.35,1500.0,,,,,,
04-Jul-16,0.0,0.0,0.0,7.82,0.0,,,,,,
30-Jun-16,7.74,8.09,7.0,7.82,6500.0,,,,,,
29-Jun-16,7.23,7.6,7.23,7.5,7000.0,,,,,,
28-Jun-16,7.49,8.23,7.49,8.23,2500.0,,,,,,
27-Jun-16,0.0,0.0,0.0,7.4,0.0,,,,,,
24-Jun-16,0.0,0.0,0.0,7.4,0.0,,,,,,
23-Jun-16,0.0,0.0,0.0,7.4,0.0,,,,,,
22-Jun-16,0.0,0.0,0.0,7.4,0.0,,,,,,
21-Jun-16,7.51,7.51,7.31,7.4,3500.0,,,,,,
20-Jun-16,0.0,0.0,0.0,7.87,0.0,,,,,,
17-Jun-16,8.24,8.24,7.81,7.87,5000.0,,,,,,
16-Jun-16,8.83,8.99,8.0,8.02,74000.0,,,,,,
15-Jun-16,8.75,8.75,8.0,8.07,5500.0,,,,,,
14-Jun-16,7.8,8.5,7.8,8.4,4000.0,,,,,,
13-Jun-16,9.44,9.44,8.16,8.17,6000.0,,,,,,
10-Jun-16,8.45,8.9,7.61,8.83,22500.0,,,,,,
09-Jun-16,7.39,8.24,7.24,8.24,46000.0,,,,,,
08-Jun-16,7.3,7.3,7.0,7.24,17500.0,,,,,,
07-Jun-16,7.3,7.3,7.3,7.3,1000.0,,,,,,
06-Jun-16,7.7,7.7,7.42,7.63,16000.0,,,,,,
03-Jun-16,7.98,8.0,7.4,7.4,18500.0,,,,,,
02-Jun-16,7.61,8.0,7.61,8.0,4500.0,,,,,,
01-Jun-16,8.11,8.11,8.05,8.05,13500.0,,,,,,
31-May-16,8.05,8.8,8.01,8.38,21500.0,,,,,,
30-May-16,10.57,10.57,8.57,8.58,301500.0,,,,,,
27-May-16,9.29,9.57,9.29,9.57,54500.0,,,,,,
26-May-16,7.75,8.57,7.75,8.57,61500.0,,,,,,
25-May-16,7.0,7.8,7.0,7.57,61000.0,,,,,,
24-May-16,7.09,7.09,6.9,6.9,11000.0,,,,,,
23-May-16,7.25,7.43,7.0,7.0,26500.0,,,,,,
20-May-16,7.2,7.5,7.1,7.43,23000.0,,,,,,
19-May-16,7.35,7.35,7.35,7.35,2000.0,,,,,,
18-May-16,7.4,8.0,7.31,7.31,22000.0,,,,,,
17-May-16,7.78,7.8,7.51,7.51,27500.0,,,,,,
16-May-16,6.95,7.5,6.9,7.5,129000.0,,,,,,
13-May-16,6.5,6.5,6.5,6.5,7000.0,,,,,,
12-May-16,6.6,6.6,6.5,6.5,17000.0,,,,,,
11-May-16,0.0,0.0,0.0,6.5,0.0,,,,,,
10-May-16,6.7,6.7,6.5,6.5,4000.0,,,,,,
09-May-16,6.49,6.6,6.49,6.6,9000.0,,,,,,
06-May-16,0.0,0.0,0.0,6.0,0.0,,,,,,
05-May-16,6.0,6.0,6.0,6.0,1000.0,,,,,,
04-May-16,0.0,0.0,0.0,6.3,0.0,,,,,,
03-May-16,6.3,6.3,6.3,6.3,2000.0,,,,,,
02-May-16,0.0,0.0,0.0,6.59,0.0,,,,,,
,,,,,,2025-11-19,74.86,74.86,74.86,74.86,0.0
